Median_colony_size,Parrotfish_abund,Long_Term_Kd_Median,H_abund,mean_cover,ID,value
12.0,0.008488264,0.0310000013560057,0.090541479,19.543636897,1010355,0.0
12.0,0.072504998,0.0329999998211861,0.186413619,6.310231365,1010356,0.0
12.0,0.004531905,0.0440000034868717,0.131557121,0.043178793,1010357,0.0
12.0,0.004531905,0.0300000011920929,0.131557121,0.043178793,1010358,0.0
12.0,0.013592246,0.0260000005364418,0.22405832,4.957324098,1010359,0.0
12.0,0.013592246,0.0280000008642673,0.22405832,4.957324098,1010360,0.0
12.0,0.008488264,0.0329999998211861,0.090541479,19.543636897,1010361,0.0
12.0,0.008488264,0.0310000013560057,0.090541479,19.543636897,1010362,0.0
12.0,0.072504998,0.0380000025033951,0.186413619,6.310231365,1010363,16.0
12.0,0.004531905,0.0450000017881393,0.131557121,0.043178793,1010364,0.0
12.0,0.004531905,0.0290000010281801,0.131557121,0.043178793,1010365,0.0
12.0,0.013592246,0.0260000005364418,0.22405832,4.957324098,1010366,0.0
12.0,0.013592246,0.0280000008642673,0.22405832,4.957324098,1010367,0.0
12.0,0.008488264,0.0430000014603138,0.090541479,19.543636897,1010368,0.0
12.0,0.008488264,0.0320000015199184,0.090541479,19.543636897,1010369,0.0
12.0,0.072504998,0.0320000015199184,0.186413619,6.310231365,1010370,0.0
12.0,0.072504998,0.034000001847744,0.186413619,6.310231365,1010371,0.0
12.0,0.004531905,0.0450000017881393,0.131557121,0.043178793,1010372,0.0
12.0,0.004531905,0.0290000010281801,0.131557121,0.043178793,1010373,0.0
12.0,0.005187272,0.0260000005364418,0.236413861,0.139379512,1010374,0.0
12.0,0.013592246,0.0270000007003546,0.22405832,4.957324098,1010375,0.0
12.0,0.013592246,0.0290000010281801,0.22405832,4.957324098,1010376,0.0
12.0,0.013592246,0.0300000011920929,0.22405832,4.957324098,1010377,0.0
12.0,0.013592246,0.0300000011920929,0.22405832,4.957324098,1010378,0.0
12.0,0.002684982,0.0310000013560057,0.056574144,6.053057194,1010379,0.0
12.0,0.002684982,0.0310000013560057,0.056574144,6.053057194,1010380,0.0
12.0,0.072504998,0.0320000015199184,0.186413619,6.310231365,1010381,0.0
12.0,0.072504998,0.138000011444092,0.186413619,6.310231365,1010382,3.0
12.0,0.004531905,0.0480000004172325,0.131557121,0.043178793,1010383,0.0
12.0,0.004531905,0.0290000010281801,0.131557121,0.043178793,1010384,0.0
12.0,0.005187272,0.0260000005364418,0.236413861,0.139379512,1010385,0.0
12.0,0.005187272,0.025000000372529,0.236413861,0.139379512,1010386,0.0
12.0,0.005187272,0.0270000007003546,0.236413861,0.139379512,1010387,0.0
12.0,0.013592246,0.0270000007003546,0.22405832,4.957324098,1010388,0.0
12.0,0.002684982,0.0280000008642673,0.056574144,6.053057194,1010389,0.0
12.0,0.002684982,0.0270000007003546,0.056574144,6.053057194,1010390,0.0
12.0,0.002684982,0.0280000008642673,0.056574144,6.053057194,1010391,0.0
12.0,0.002684982,0.0320000015199184,0.056574144,6.053057194,1010392,0.0
12.0,0.002684982,0.0320000015199184,0.056574144,6.053057194,1010393,0.0
12.0,0.072504998,0.0310000013560057,0.186413619,6.310231365,1010394,0.0
12.0,0.004531905,0.0320000015199184,0.131557121,0.043178793,1010395,0.0
12.0,0.004531905,0.0290000010281801,0.131557121,0.043178793,1010396,0.0
12.0,0.005187272,0.0260000005364418,0.236413861,0.139379512,1010397,0.0
12.0,0.005187272,0.0260000005364418,0.236413861,0.139379512,1010398,0.0
12.0,0.009117024,0.0280000008642673,0.16379205,11.984530885,1010399,0.0
12.0,0.009117024,0.0270000007003546,0.16379205,11.984530885,1010400,0.0
12.0,0.006385645,0.0270000007003546,0.142222823,9.532815335,1010401,0.0
12.0,0.002684982,0.0260000005364418,0.056574144,6.053057194,1010402,0.0
12.0,0.002684982,0.0550000034272671,0.056574144,6.053057194,1010403,0.0
12.0,0.002684982,0.034000001847744,0.056574144,6.053057194,1010404,0.0
12.0,0.002684982,0.0320000015199184,0.056574144,6.053057194,1010405,0.0
12.0,0.072504998,0.0300000011920929,0.186413619,6.310231365,1010406,0.0
12.0,0.004531905,0.0290000010281801,0.131557121,0.043178793,1010407,0.0
12.0,0.005187272,0.0260000005364418,0.236413861,0.139379512,1010408,0.0
12.0,0.005187272,0.025000000372529,0.236413861,0.139379512,1010409,0.0
12.0,0.009117024,0.0430000014603138,0.16379205,11.984530885,1010410,0.0
12.0,0.009117024,0.0270000007003546,0.16379205,11.984530885,1010411,0.0
12.0,0.006385645,0.0260000005364418,0.142222823,9.532815335,1010412,0.0
12.0,0.006385645,0.025000000372529,0.142222823,9.532815335,1010413,0.0
12.0,0.01045155,0.0450000017881393,0.201802654,0.148966061,1010414,0.0
12.0,0.01045155,0.0320000015199184,0.201802654,0.148966061,1010415,0.0
12.0,0.072504998,0.0300000011920929,0.186413619,6.310231365,1010416,1.0
12.0,0.005187272,0.0260000005364418,0.236413861,0.139379512,1010417,0.0
12.0,0.005187272,0.0260000005364418,0.236413861,0.139379512,1010418,0.0
12.0,0.009117024,0.0280000008642673,0.16379205,11.984530885,1010419,0.0
12.0,0.009117024,0.0270000007003546,0.16379205,11.984530885,1010420,0.0
12.0,0.006385645,0.0270000007003546,0.142222823,9.532815335,1010421,0.0
12.0,0.006385645,0.0280000008642673,0.142222823,9.532815335,1010422,0.0
12.0,0.01045155,0.0360000021755695,0.201802654,0.148966061,1010423,0.0
12.0,0.01045155,0.0310000013560057,0.201802654,0.148966061,1010424,0.0
12.0,0.005187272,0.0260000005364418,0.236413861,0.139379512,1010425,0.0
12.0,0.005187272,0.0270000007003546,0.236413861,0.139379512,1010426,0.0
12.0,0.009117024,0.0270000007003546,0.16379205,11.984530885,1010427,0.0
12.0,0.009117024,0.0270000007003546,0.16379205,11.984530885,1010428,0.0
12.0,0.0220249431104,0.0280000008642673,0.1919928948672,2.48210034066373,1010429,0.0
12.0,0.006385645,0.0280000008642673,0.142222823,9.532815335,1010430,0.0
12.0,0.006385645,0.0460000038146973,0.142222823,9.532815335,1010431,0.0
12.0,0.01045155,0.0420000031590462,0.201802654,0.148966061,1010432,0.0
12.0,0.01045155,0.0310000013560057,0.201802654,0.148966061,1010433,0.0
12.0,0.005187272,0.0270000007003546,0.236413861,0.139379512,1010434,0.0
12.0,0.006385645,0.0270000007003546,0.142222823,9.532815335,1010435,0.0
12.0,0.006385645,0.0280000008642673,0.142222823,9.532815335,1010436,0.0
12.0,0.006385645,0.0290000010281801,0.142222823,9.532815335,1010437,0.0
12.0,0.006385645,0.0329999998211861,0.142222823,9.532815335,1010438,0.0
12.0,0.006385645,0.0720000043511391,0.142222823,9.532815335,1010439,0.0
12.0,0.009460287,0.0690000057220459,0.322807263,6.782981721,1010440,0.0
12.0,0.01045155,0.034000001847744,0.201802654,0.148966061,1010441,0.0
12.0,0.004653082,0.0270000007003546,0.237424497,0.100953991,1010442,0.0
12.0,0.006385645,0.0280000008642673,0.142222823,9.532815335,1010443,0.0
12.0,0.009460287,0.0740000009536743,0.322807263,6.782981721,1010444,0.0
12.0,0.009460287,0.0320000015199184,0.322807263,6.782981721,1010445,0.0
12.0,0.004653082,0.0260000005364418,0.237424497,0.100953991,1010446,0.0
12.0,0.004653082,0.0280000008642673,0.237424497,0.100953991,1010447,0.0
12.0,0.009460287,0.10300000756979,0.322807263,6.782981721,1010448,1.0
12.0,0.009460287,0.0320000015199184,0.322807263,6.782981721,1010449,0.0
12.0,0.004653082,0.0260000005364418,0.237424497,0.100953991,1010450,0.0
12.0,0.004653082,0.0270000007003546,0.237424497,0.100953991,1010451,0.0
12.0,0.004017494,0.0320000015199184,0.185684024,0.050535315,1010452,0.0
12.0,0.004017494,0.0280000008642673,0.185684024,0.050535315,1010453,0.0
12.0,0.004653082,0.0260000005364418,0.237424497,0.100953991,1010454,0.0
12.0,0.004653082,0.025000000372529,0.237424497,0.100953991,1010455,0.0
12.0,0.004017494,0.0290000010281801,0.185684024,0.050535315,1010456,0.0
12.0,0.004017494,0.0270000007003546,0.185684024,0.050535315,1010457,0.0
12.0,0.004653082,0.0260000005364418,0.237424497,0.100953991,1010458,0.0
12.0,0.004653082,0.025000000372529,0.237424497,0.100953991,1010459,0.0
12.0,0.004017494,0.038500003516674,0.185684024,0.050535315,1010460,0.0
12.0,0.004017494,0.0270000007003546,0.185684024,0.050535315,1010461,0.0
12.0,0.004653082,0.0260000005364418,0.237424497,0.100953991,1010462,0.0
12.0,0.004653082,0.025000000372529,0.237424497,0.100953991,1010463,0.0
12.0,0.004017494,0.0430000014603138,0.185684024,0.050535315,1010464,0.0
12.0,0.004017494,0.0280000008642673,0.185684024,0.050535315,1010465,0.0
12.0,0.012584894,0.0280000008642673,0.388688399,0.193502615,1010466,0.0
12.0,0.012584894,0.0290000010281801,0.388688399,0.193502615,1010467,0.0
12.0,0.012584894,0.0280000008642673,0.388688399,0.193502615,1010468,0.0
12.0,0.004653082,0.025000000372529,0.237424497,0.100953991,1010469,0.0
12.0,0.004653082,0.0270000007003546,0.237424497,0.100953991,1010470,0.0
12.0,0.004017494,0.0329999998211861,0.185684024,0.050535315,1010471,0.0
12.0,0.004017494,0.0270000007003546,0.185684024,0.050535315,1010472,0.0
12.0,0.012584894,0.0290000010281801,0.388688399,0.193502615,1010473,0.0
12.0,0.012584894,0.0290000010281801,0.388688399,0.193502615,1010474,0.0
12.0,0.012584894,0.0300000011920929,0.388688399,0.193502615,1010475,0.0
12.0,0.012584894,0.0300000011920929,0.388688399,0.193502615,1010476,0.0
12.0,0.012584894,0.0290000010281801,0.388688399,0.193502615,1010477,0.0
12.0,0.004653082,0.025000000372529,0.237424497,0.100953991,1010478,0.0
12.0,0.004653082,0.0240000002086163,0.237424497,0.100953991,1010479,0.0
12.0,0.004017494,0.0380000025033951,0.185684024,0.050535315,1010480,0.0
12.0,0.004017494,0.0280000008642673,0.185684024,0.050535315,1010481,0.0
12.0,0.012584894,0.0280000008642673,0.388688399,0.193502615,1010482,0.0
12.0,0.012584894,0.0290000010281801,0.388688399,0.193502615,1010483,0.0
12.0,0.012584894,0.0290000010281801,0.388688399,0.193502615,1010484,0.0
12.0,0.012584894,0.0310000013560057,0.388688399,0.193502615,1010485,0.0
12.0,0.012584894,0.0300000011920929,0.388688399,0.193502615,1010486,0.0
12.0,0.004653082,0.025000000372529,0.237424497,0.100953991,1010487,0.0
12.0,0.004653082,0.0260000005364418,0.237424497,0.100953991,1010488,0.0
12.0,0.004017494,0.0280000008642673,0.185684024,0.050535315,1010489,0.0
12.0,0.004017494,0.0270000007003546,0.185684024,0.050535315,1010490,0.0
12.0,0.012584894,0.0290000010281801,0.388688399,0.193502615,1010491,0.0
12.0,0.012584894,0.0290000010281801,0.388688399,0.193502615,1010492,0.0
12.0,0.012584894,0.0290000010281801,0.388688399,0.193502615,1010493,0.0
12.0,0.012584894,0.0290000010281801,0.388688399,0.193502615,1010494,0.0
12.0,0.012584894,0.0300000011920929,0.388688399,0.193502615,1010495,0.0
12.0,0.012584894,0.0290000010281801,0.388688399,0.193502615,1010496,0.0
12.0,0.012584894,0.0290000010281801,0.388688399,0.193502615,1010497,0.0
12.0,0.012584894,0.0290000010281801,0.388688399,0.193502615,1010498,0.0
12.0,0.012584894,0.0290000010281801,0.388688399,0.193502615,1010499,0.0
12.0,0.012584894,0.0270000007003546,0.388688399,0.193502615,1010500,0.0
12.0,0.012584894,0.0280000008642673,0.388688399,0.193502615,1010501,0.0
12.0,0.012584894,0.0320000015199184,0.388688399,0.193502615,1010502,0.0
12.0,0.012584894,0.0290000010281801,0.388688399,0.193502615,1010503,0.0
12.0,0.012584894,0.0260000005364418,0.388688399,0.193502615,1010504,0.0
12.0,0.012584894,0.0260000005364418,0.388688399,0.193502615,1010505,0.0
12.0,0.012584894,0.0260000005364418,0.388688399,0.193502615,1010506,0.0
12.0,0.004653082,0.0260000005364418,0.237424497,0.100953991,1010507,0.0
12.0,0.020030866,0.0300000011920929,0.199033574,0.0,1010508,0.0
12.0,0.020030866,0.0290000010281801,0.199033574,0.0,1010509,0.0
12.0,0.004017494,0.0260000005364418,0.185684024,0.050535315,1010510,0.0
12.0,0.012584894,0.0280000008642673,0.388688399,0.193502615,1010511,0.0
12.0,0.012584894,0.0300000011920929,0.388688399,0.193502615,1010512,0.0
12.0,0.012584894,0.0290000010281801,0.388688399,0.193502615,1010513,0.0
12.0,0.012584894,0.0290000010281801,0.388688399,0.193502615,1010514,0.0
12.0,0.012584894,0.0300000011920929,0.388688399,0.193502615,1010515,0.0
12.0,0.012584894,0.0300000011920929,0.388688399,0.193502615,1010516,0.0
12.0,0.012584894,0.0300000011920929,0.388688399,0.193502615,1010517,0.0
12.0,0.012584894,0.0290000010281801,0.388688399,0.193502615,1010518,0.0
12.0,0.012584894,0.0270000007003546,0.388688399,0.193502615,1010519,0.0
12.0,0.012584894,0.0300000011920929,0.388688399,0.193502615,1010520,0.0
12.0,0.012584894,0.0380000025033951,0.388688399,0.193502615,1010521,0.0
12.0,0.012584894,0.0310000013560057,0.388688399,0.193502615,1010522,0.0
12.0,0.012584894,0.0280000008642673,0.388688399,0.193502615,1010523,0.0
12.0,0.012584894,0.0270000007003546,0.388688399,0.193502615,1010524,0.0
12.0,0.012584894,0.0270000007003546,0.388688399,0.193502615,1010525,0.0
12.0,0.012584894,0.0260000005364418,0.388688399,0.193502615,1010526,0.0
12.0,0.012584894,0.0260000005364418,0.388688399,0.193502615,1010527,0.0
12.0,0.012584894,0.0260000005364418,0.388688399,0.193502615,1010528,0.0
12.0,0.004318544,0.0270000007003546,0.14254446,0.743367037,1010529,0.0
12.0,0.020030866,0.0260000005364418,0.199033574,0.0,1010530,0.0
12.0,0.020030866,0.0260000005364418,0.199033574,0.0,1010531,0.0
12.0,0.012584894,0.0270000007003546,0.388688399,0.193502615,1010532,0.0
12.0,0.012584894,0.0290000010281801,0.388688399,0.193502615,1010533,0.0
12.0,0.012584894,0.0310000013560057,0.388688399,0.193502615,1010534,0.0
12.0,0.012584894,0.0280000008642673,0.388688399,0.193502615,1010535,0.0
12.0,0.012584894,0.0270000007003546,0.388688399,0.193502615,1010536,0.0
12.0,0.004318544,0.0270000007003546,0.14254446,0.743367037,1010537,0.0
12.0,0.004318544,0.0270000007003546,0.14254446,0.743367037,1010538,0.0
12.0,0.012584894,0.0270000007003546,0.388688399,0.193502615,1010539,0.0
12.0,0.012584894,0.0280000008642673,0.388688399,0.193502615,1010540,0.0
12.0,0.004318544,0.0270000007003546,0.14254446,0.743367037,1010541,0.0
12.0,0.004318544,0.0260000005364418,0.14254446,0.743367037,1010542,0.0
12.0,0.012584894,0.0270000007003546,0.388688399,0.193502615,1010543,0.0
12.0,0.012584894,0.0280000008642673,0.388688399,0.193502615,1010544,0.0
12.0,0.004318544,0.0260000005364418,0.14254446,0.743367037,1010545,0.0
12.0,0.004318544,0.0260000005364418,0.14254446,0.743367037,1010546,0.0
12.0,0.012584894,0.0270000007003546,0.388688399,0.193502615,1010547,0.0
12.0,0.012584894,0.0260000005364418,0.388688399,0.193502615,1010548,0.0
12.0,0.004318544,0.0329999998211861,0.14254446,0.743367037,1010549,0.0
12.0,0.004318544,0.0260000005364418,0.14254446,0.743367037,1010550,0.0
12.0,0.012584894,0.0260000005364418,0.388688399,0.193502615,1010551,0.0
12.0,0.012584894,0.0260000005364418,0.388688399,0.193502615,1010552,0.0
12.0,0.004318544,0.0460000038146973,0.14254446,0.743367037,1010553,0.0
12.0,0.004318544,0.0260000005364418,0.14254446,0.743367037,1010554,0.0
12.0,0.012584894,0.025000000372529,0.388688399,0.193502615,1010555,0.0
12.0,0.002542924,0.0240000002086163,0.37835951,2.825638353,1010556,0.0
12.0,0.004318544,0.0290000010281801,0.14254446,0.743367037,1010557,0.0
12.0,0.004318544,0.0260000005364418,0.14254446,0.743367037,1010558,0.0
12.0,0.002542924,0.025000000372529,0.37835951,2.825638353,1010559,0.0
12.0,0.002542924,0.025000000372529,0.37835951,2.825638353,1010560,0.0
12.0,0.004318544,0.0380000025033951,0.14254446,0.743367037,1010561,0.0
12.0,0.004318544,0.0280000008642673,0.14254446,0.743367037,1010562,0.0
12.0,0.002542924,0.025000000372529,0.37835951,2.825638353,1010563,0.0
12.0,0.002542924,0.025000000372529,0.37835951,2.825638353,1010564,0.0
12.0,0.002542924,0.025000000372529,0.37835951,2.825638353,1010565,0.0
12.0,0.004318544,0.0310000013560057,0.14254446,0.743367037,1010566,0.0
12.0,0.004318544,0.0270000007003546,0.14254446,0.743367037,1010567,0.0
12.0,0.002542924,0.025000000372529,0.37835951,2.825638353,1010568,0.0
12.0,0.002542924,0.025000000372529,0.37835951,2.825638353,1010569,0.0
12.0,0.002542924,0.0240000002086163,0.37835951,2.825638353,1010570,0.0
12.0,0.004318544,0.0280000008642673,0.14254446,0.743367037,1010571,0.0
12.0,0.004318544,0.0260000005364418,0.14254446,0.743367037,1010572,0.0
12.0,0.002542924,0.025000000372529,0.37835951,2.825638353,1010573,0.0
12.0,0.002542924,0.0280000008642673,0.37835951,2.825638353,1010574,0.0
12.0,0.004318544,0.0270000007003546,0.14254446,0.743367037,1010575,0.0
12.0,0.004318544,0.0260000005364418,0.14254446,0.743367037,1010576,0.0
12.0,0.002542924,0.025000000372529,0.37835951,2.825638353,1010577,0.0
12.0,0.002542924,0.0270000007003546,0.37835951,2.825638353,1010578,0.0
12.0,0.004318544,0.0310000013560057,0.14254446,0.743367037,1010579,0.0
12.0,0.004318544,0.0260000005364418,0.14254446,0.743367037,1010580,0.0
12.0,0.002542924,0.0260000005364418,0.37835951,2.825638353,1010581,0.0
12.0,0.002542924,0.0290000010281801,0.37835951,2.825638353,1010582,0.0
12.0,0.004318544,0.0360000021755695,0.14254446,0.743367037,1010583,0.0
12.0,0.004318544,0.0270000007003546,0.14254446,0.743367037,1010584,0.0
12.0,0.002542924,0.0260000005364418,0.37835951,2.825638353,1010585,0.0
12.0,0.002542924,0.0270000007003546,0.37835951,2.825638353,1010586,0.0
12.0,0.004318544,0.0300000011920929,0.14254446,0.743367037,1010587,0.0
12.0,0.004318544,0.0260000005364418,0.14254446,0.743367037,1010588,0.0
12.0,0.002542924,0.0260000005364418,0.37835951,2.825638353,1010589,0.0
12.0,0.002542924,0.0270000007003546,0.37835951,2.825638353,1010590,0.0
12.0,0.004318544,0.0360000021755695,0.14254446,0.743367037,1010591,0.0
12.0,0.004318544,0.0260000005364418,0.14254446,0.743367037,1010592,0.0
12.0,0.002542924,0.0260000005364418,0.37835951,2.825638353,1010593,0.0
12.0,0.002542924,0.0270000007003546,0.37835951,2.825638353,1010594,0.0
12.0,0.004318544,0.0270000007003546,0.14254446,0.743367037,1010595,0.0
12.0,0.004318544,0.0260000005364418,0.14254446,0.743367037,1010596,0.0
12.0,0.002542924,0.0260000005364418,0.37835951,2.825638353,1010597,0.0
12.0,0.002542924,0.0329999998211861,0.37835951,2.825638353,1010598,0.0
12.0,0.004318544,0.0290000010281801,0.14254446,0.743367037,1010599,0.0
12.0,0.004318544,0.0260000005364418,0.14254446,0.743367037,1010600,0.0
12.0,0.002542924,0.0260000005364418,0.37835951,2.825638353,1010601,0.0
12.0,0.002542924,0.0280000008642673,0.37835951,2.825638353,1010602,0.0
12.0,0.004837557,0.328000009059906,0.209105615,0.86463382,1010603,61.0
12.0,0.004837557,0.0530000030994415,0.209105615,0.86463382,1010604,0.0
12.0,0.004837557,0.0360000021755695,0.209105615,0.86463382,1010605,0.0
12.0,0.004837557,0.0290000010281801,0.209105615,0.86463382,1010606,0.0
12.0,0.004318544,0.0270000007003546,0.14254446,0.743367037,1010607,0.0
12.0,0.002542924,0.0270000007003546,0.37835951,2.825638353,1010608,0.0
12.0,0.002542924,0.0360000021755695,0.37835951,2.825638353,1010609,0.0
12.0,0.004837557,0.0800000056624413,0.209105615,0.86463382,1010610,0.0
12.0,0.004837557,0.0370000004768372,0.209105615,0.86463382,1010611,0.0
12.0,0.004837557,0.0310000013560057,0.209105615,0.86463382,1010612,0.0
12.0,0.004837557,0.0270000007003546,0.209105615,0.86463382,1010613,0.0
12.0,0.002542924,0.0260000005364418,0.37835951,2.825638353,1010614,0.0
12.0,0.004837557,0.0270000007003546,0.209105615,0.86463382,1010615,0.0
12.0,0.004837557,0.0370000004768372,0.209105615,0.86463382,1010616,0.0
12.0,0.004837557,0.0260000005364418,0.209105615,0.86463382,1010617,0.0
12.0,0.004837557,0.0260000005364418,0.209105615,0.86463382,1010618,0.0
12.0,0.004837557,0.0320000015199184,0.209105615,0.86463382,1010619,0.0
12.0,0.004837557,0.0300000011920929,0.209105615,0.86463382,1010620,0.0
12.0,0.004837557,0.025000000372529,0.209105615,0.86463382,1010621,0.0
12.0,0.004837557,0.0270000007003546,0.209105615,0.86463382,1010622,0.0
12.0,0.004837557,0.0300000011920929,0.209105615,0.86463382,1010623,0.0
12.0,0.004837557,0.0300000011920929,0.209105615,0.86463382,1010624,0.0
12.0,0.004837557,0.0260000005364418,0.209105615,0.86463382,1010625,0.0
12.0,0.004837557,0.0310000013560057,0.209105615,0.86463382,1010626,0.0
12.0,0.004837557,0.0460000038146973,0.209105615,0.86463382,1010627,1.0
12.0,0.004837557,0.0290000010281801,0.209105615,0.86463382,1010628,0.0
12.0,0.004837557,0.0270000007003546,0.209105615,0.86463382,1010629,0.0
12.0,0.004837557,0.0280000008642673,0.209105615,0.86463382,1010630,0.0
11.0,0.018032669,0.025000000372529,0.289688649,1.870613115,1020001,1.0
11.0,0.018032669,0.0220000017434359,0.289688649,1.870613115,1020002,1.0
11.0,0.018032669,0.025000000372529,0.289688649,1.870613115,1020003,1.0
11.0,0.018032669,0.0240000002086163,0.289688649,1.870613115,1020004,1.0
11.0,0.018032669,0.025000000372529,0.289688649,1.870613115,1020005,1.0
11.0,0.018032669,0.0270000007003546,0.289688649,1.870613115,1020006,1.0
11.0,0.008029022,0.025000000372529,0.200683888,3.139408422,1020007,0.0
11.0,0.018032669,0.0280000008642673,0.289688649,1.870613115,1020008,1.0
11.0,0.008029022,0.0220000017434359,0.200683888,3.139408422,1020009,1.0
11.0,0.018032669,0.100000001490116,0.289688649,1.870613115,1020010,1.0
11.0,0.018032669,0.0240000002086163,0.289688649,1.870613115,1020011,1.0
11.0,0.008029022,0.0210000015795231,0.200683888,3.139408422,1020012,1.0
11.0,0.008029022,0.0210000015795231,0.200683888,3.139408422,1020013,0.0
11.0,0.008029022,0.0300000011920929,0.200683888,3.139408422,1020014,2.0
11.0,0.008029022,0.063000001013279,0.200683888,3.139408422,1020015,0.0
11.0,0.018032669,1.58100008964539,0.289688649,1.870613115,1020016,54.0
11.0,0.018032669,0.0260000005364418,0.289688649,1.870613115,1020017,1.0
11.0,0.018032669,0.0230000019073486,0.289688649,1.870613115,1020018,1.0
11.0,0.008029022,0.0200000014156103,0.200683888,3.139408422,1020019,0.0
11.0,0.008029022,0.0200000014156103,0.200683888,3.139408422,1020020,1.0
11.0,0.008029022,0.0230000019073486,0.200683888,3.139408422,1020021,0.0
11.0,0.014227434177305,0.0640000030398369,0.308697622574468,2.08281858234043,1020022,4.0
11.0,0.018032669,0.0270000007003546,0.289688649,1.870613115,1020023,1.0
11.0,0.018032669,0.025000000372529,0.289688649,1.870613115,1020024,1.0
11.0,0.018032669,0.0240000002086163,0.289688649,1.870613115,1020025,1.0
11.0,0.008029022,0.0200000014156103,0.200683888,3.139408422,1020026,0.0
11.0,0.008029022,0.0190000012516975,0.200683888,3.139408422,1020027,0.0
11.0,0.008029022,0.0640000030398369,0.200683888,3.139408422,1020028,3.0
11.0,0.008029022,0.0230000019073486,0.200683888,3.139408422,1020029,1.0
15.0,0.003077097,0.0240000002086163,0.255397642,0.180894719,1020030,8.0
15.0,0.003077097,0.0240000002086163,0.255397642,0.180894719,1020031,8.0
11.0,0.008029022,0.0200000014156103,0.200683888,3.139408422,1020032,0.0
11.0,0.008029022,0.0200000014156103,0.200683888,3.139408422,1020033,0.0
11.0,0.014227434177305,0.0180000010877848,0.308697622574468,2.08281858234043,1020034,3.0
11.0,0.008029022,0.0200000014156103,0.200683888,3.139408422,1020035,0.0
11.0,0.008029022,0.0220000017434359,0.200683888,3.139408422,1020036,0.0
15.0,0.003077097,0.0230000019073486,0.255397642,0.180894719,1020037,8.0
15.0,0.003077097,0.0240000002086163,0.255397642,0.180894719,1020038,8.0
11.0,0.008029022,0.0200000014156103,0.200683888,3.139408422,1020039,0.0
11.0,0.008029022,0.0210000015795231,0.200683888,3.139408422,1020040,0.0
11.0,0.008029022,0.0220000017434359,0.200683888,3.139408422,1020041,1.0
11.0,0.023557925,0.0210000015795231,0.412967643,1.607837398,1020042,1.0
11.0,0.023557925,0.0210000015795231,0.412967643,1.607837398,1020043,1.0
11.0,0.023557925,0.0220000017434359,0.412967643,1.607837398,1020044,1.0
11.0,0.023557925,0.0200000014156103,0.412967643,1.607837398,1020045,1.0
11.0,0.023557925,0.0180000010877848,0.412967643,1.607837398,1020046,3.0
11.0,0.023557925,0.0220000017434359,0.412967643,1.607837398,1020047,1.0
15.0,0.01171857,0.0240000002086163,0.443976272,0.29345341,1020048,8.0
15.0,0.01171857,0.0230000019073486,0.443976272,0.29345341,1020049,8.0
15.0,0.01171857,0.0240000002086163,0.443976272,0.29345341,1020050,8.0
11.0,0.023557925,0.0200000014156103,0.412967643,1.607837398,1020051,1.0
11.0,0.023557925,0.017000000923872,0.412967643,1.607837398,1020052,3.0
11.0,0.023557925,0.0200000014156103,0.412967643,1.607837398,1020053,1.0
15.0,0.01171857,0.0230000019073486,0.443976272,0.29345341,1020054,8.0
15.0,0.01171857,0.0320000015199184,0.443976272,0.29345341,1020055,8.0
15.0,0.01171857,0.0230000019073486,0.443976272,0.29345341,1020056,8.0
11.0,0.023557925,0.0210000015795231,0.412967643,1.607837398,1020057,1.0
11.0,0.023557925,0.0190000012516975,0.412967643,1.607837398,1020058,1.0
11.0,0.023557925,0.0200000014156103,0.412967643,1.607837398,1020059,1.0
11.0,0.023557925,0.0200000014156103,0.412967643,1.607837398,1020060,1.0
15.0,0.01171857,0.0230000019073486,0.443976272,0.29345341,1020061,8.0
15.0,0.01171857,0.0230000019073486,0.443976272,0.29345341,1020062,8.0
15.0,0.01171857,0.0240000002086163,0.443976272,0.29345341,1020063,8.0
11.0,0.023557925,0.0210000015795231,0.412967643,1.607837398,1020064,1.0
11.0,0.023557925,0.0210000015795231,0.412967643,1.607837398,1020065,1.0
11.0,0.023557925,0.0210000015795231,0.412967643,1.607837398,1020066,1.0
15.0,0.006938126,0.0220000017434359,0.312429793,0.256855537,1020067,8.0
15.0,0.006938126,0.0240000002086163,0.312429793,0.256855537,1020068,8.0
15.0,0.006938126,0.0210000015795231,0.312429793,0.256855537,1020069,8.0
15.0,0.006938126,0.0230000019073486,0.312429793,0.256855537,1020070,8.0
11.0,0.009816934,0.0220000017434359,0.412866192,4.818924741,1020071,8.0
11.0,0.009816934,0.0230000019073486,0.412866192,4.818924741,1020072,8.0
11.0,0.009816934,0.0220000017434359,0.412866192,4.818924741,1020073,8.0
11.0,0.009816934,0.0220000017434359,0.412866192,4.818924741,1020074,8.0
11.0,0.015415187,0.0200000014156103,0.27859918,2.171598372,1020075,8.0
11.0,0.015415187,0.0210000015795231,0.27859918,2.171598372,1020076,8.0
11.0,0.015415187,0.0230000019073486,0.27859918,2.171598372,1020077,8.0
11.0,0.015415187,0.0230000019073486,0.27859918,2.171598372,1020078,8.0
11.0,0.009816934,0.0230000019073486,0.412866192,4.818924741,1020079,8.0
11.0,0.015415187,0.0210000015795231,0.27859918,2.171598372,1020080,8.0
11.0,0.015415187,0.0640000030398369,0.27859918,2.171598372,1020081,4.0
11.0,0.015415187,0.0220000017434359,0.27859918,2.171598372,1020082,8.0
